method,representation,guard_type,positive_budget,seed,seed_group,ood_negative_weight,selected_attack_row_id,support_source,in_attack_train_pool,overlaps_attack_val,overlaps_attack_eval
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,3397,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,3458,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,3472,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,3595,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,3655,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,3702,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,3708,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,4054,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,4093,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,4326,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,4593,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,4646,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,5027,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,5064,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,5107,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,5108,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,5126,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,5310,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,5338,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,5356,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,5434,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,5569,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,5871,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,6536,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,6614,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,43,main_paired_42_46,2.0,6977,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,2938,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,2945,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,2973,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,3030,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,3186,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,3551,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,3569,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,3697,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,3724,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,3853,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,4182,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,4444,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,4596,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,4669,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,5033,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,5215,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,5303,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,5377,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,5501,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,5587,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,5703,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,6065,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,6074,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,6324,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,6472,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,6492,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,6538,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,6550,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,6697,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,6751,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,6854,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,44,main_paired_42_46,2.0,7008,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,2994,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,3277,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,3292,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,3298,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,3309,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,3374,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,3438,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,3477,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,3825,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,3919,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,3989,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,4025,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,4098,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,4438,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,4451,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,4477,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,4507,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,4745,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,4757,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,4911,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,4924,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,5170,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,5502,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,6041,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,6245,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,6319,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,6382,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,6544,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,6621,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,6717,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,6877,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,45,main_paired_42_46,2.0,6945,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,2975,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,3077,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,3091,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,3104,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,3162,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,3194,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,3195,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,3246,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,3377,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,3777,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,3810,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,4089,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,4091,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,4608,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,4653,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,4932,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,5256,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,5293,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,5415,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,5601,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,5669,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,5712,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,5934,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,5950,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,6078,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,6265,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,6375,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,6378,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,6463,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,6616,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,6701,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,46,main_paired_42_46,2.0,6795,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,2964,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,3024,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,3108,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,3243,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,3363,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,3476,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,3541,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,3770,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,3899,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,4118,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,4216,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,4410,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,4687,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,4722,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,4939,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,5046,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,5077,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,5130,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,5172,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,5404,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,5425,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,5458,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,5827,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,5839,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,5889,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,5947,stage2_high_purity_attack_train_pool,True,False,False
original100_plus_transformer_hidden_fixed_guard_lr,original100_plus_transformer_hidden,fixed_ood_weight_2,32,47,heldout_support_47_51,2.0,6010,stage2_high_purity_attack_train_pool,True,False,False
