evaluation_role,dataset,holdout,split_protocol,method,baseline_category,run_priority,fairness_layer,feature_input,model_kind,selected_config_id,uses_attack_supports,support_method,support_count,feature_selection_support_count,seed,seed_group,ood_target,ood_target_label,roc_auc,pr_auc,pauc_fpr_1pct,tpr_at_fpr_1pct,attack_high_detection,final_ood_high_alarm,feasible_final_1pct,threshold,attack_eval_size,final_ood_eval_size,feature_dim,train_time,inference_time,parameter_count,provenance_clean,hyperparameter_uses_final_eval,threshold_uses_final_eval
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,M8_DevNet_like_MLP_top64,fewshot_anomaly,required,adapter_level,selected_source_rich_top64,devnet_like_mlp,mlp_h16_alpha001,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.9689306771745476,0.9619324554757808,0.9458266228984973,0.9159369527145359,0.8952130764740222,0.0043,True,0.006486802836880101,3426,10000,64,2.3446257000323385,0.01027029997203499,1057,True,False,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,M9_DeepSAD_like_center_top64,semisupervised_anomaly,required,adapter_level,selected_source_rich_top64,deepsad_like_center,center_lambda0,True,kcenter,32,32,50,heldout_47_51,0.01,1.0pct,0.8203670461179217,0.4938430997446556,0.4996919800403066,0.00642148277875073,0.00642148277875073,0.0085,True,386.45732884216307,3426,10000,64,0.01706949999788776,0.011653699970338494,128,True,False,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,M0_V1_original100_fixed_guard_LR,existing_detector_baseline,required,representation_reference,original100,guarded_lr,fixed_lr,True,kcenter,32,0,51,heldout_47_51,0.01,1.0pct,0.705273963806188,0.7560938824515404,0.8092256378213308,0.6903093987157034,0.6798015178050204,0.0018,True,-3.2033476938112866,3426,10000,100,0.8333170000114478,0.021954099996946752,101,True,False,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,M1_V2_top32_fixed_guard_LR,existing_detector_baseline,required,representation_reference,selected_source_rich_top32,guarded_lr,fixed_lr,True,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.9806204028021016,0.9612652574285201,0.8389231622209119,0.7335084646818447,0.7314652656158785,0.0097,True,-0.46364417869220853,3426,10000,32,0.16018230002373457,0.007366899983026087,33,True,False,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,main_method,required,main_method,selected_source_rich_top64,guarded_lr,fixed_lr,True,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.9932267950963222,0.9883133894403848,0.9539070131744536,0.9538820782253357,0.9500875656742557,0.0089,True,-2.8655547549506384,3426,10000,64,0.4310637000016868,0.013505699986126274,65,True,False,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,M3_top64_no_guard_LR,component_ablation,required,representation_ablation,selected_source_rich_top64,no_guard_lr,fixed_lr,True,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.6065561004086398,0.34834945955255503,0.49748743718592964,0.0,0.0,0.0096,True,109.6071538200298,3426,10000,64,0.1303360000019893,0.012801199976820499,65,True,False,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,M4_top64_random32_fixed_guard_LR,component_ablation,required,support_ablation,selected_source_rich_top64,guarded_lr,fixed_lr,True,random,32,32,51,heldout_47_51,0.01,1.0pct,0.9789567133683597,0.9753292004322507,0.9578452683733907,0.9290718038528897,0.9261529480443667,0.0082,True,-4.21825785191509,3426,10000,64,0.35072330001275986,0.010375000012572855,65,True,False,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,M5_Isolation_Forest_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,isolation_forest,iforest_n100_auto,False,none_for_model,0,32,51,heldout_47_51,0.01,1.0pct,0.9487198190309399,0.7425312886070765,0.4975358403224529,0.0002918855808523059,0.0002918855808523059,0.0103,False,0.6275688453951118,3426,10000,64,0.16193629999179393,0.09268909995444119,100,True,False,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,M6_OC_SVM_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,ocsvm_sgd,sgd_ocsvm_nu001,False,none_for_model,0,32,51,heldout_47_51,0.01,1.0pct,0.6540220373613543,0.48588177966575313,0.5256199268379258,0.16491535318155284,0.20986573263280794,0.0147,False,-39.32414757049775,3426,10000,64,0.025408599991351366,0.008171900000888854,65,True,False,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,M7_HistGB_shallow_top64,nonlinear_tabular,required,adapter_level,selected_source_rich_top64,histgb,histgb_depth2_iter50_lr005,True,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.9156045388207822,0.8780446288869388,0.8648379081631157,0.7323409223584355,0.7323409223584355,0.0042,True,0.002689489019957205,3426,10000,64,0.16772289999062195,0.018714700010605156,50,True,False,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,M8_DevNet_like_MLP_top64,fewshot_anomaly,required,adapter_level,selected_source_rich_top64,devnet_like_mlp,mlp_h16_alpha001,True,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.9631942206654991,0.9630789707725013,0.9591360186806772,0.9316987740805605,0.9290718038528897,0.0057,True,0.0032445807495387106,3426,10000,64,1.8464614999829791,0.012020899972412735,1057,True,False,False
consistency,harder_holdout,chrono_late_train_early_eval,harder_holdout_local_calibration_issue17_18_19,M9_DeepSAD_like_center_top64,semisupervised_anomaly,required,adapter_level,selected_source_rich_top64,deepsad_like_center,center_lambda0,True,kcenter,32,32,51,heldout_47_51,0.01,1.0pct,0.8203670461179217,0.4938430997446556,0.4996919800403066,0.00642148277875073,0.00642148277875073,0.0085,True,386.45732884216307,3426,10000,64,0.022183099994435906,0.01007919997209683,128,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M0_V1_original100_fixed_guard_LR,existing_detector_baseline,required,representation_reference,original100,guarded_lr,fixed_lr,True,kcenter,32,0,42,main_42_46,0.01,1.0pct,0.39120140949554894,0.4045698979159527,0.6620118396134977,0.3479228486646884,0.3264094955489614,0.0011,True,-3.126371385544741,1348,10000,100,0.690136099990923,0.015021400002297014,101,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_top32_fixed_guard_LR,existing_detector_baseline,required,representation_reference,selected_source_rich_top32,guarded_lr,fixed_lr,True,kcenter,32,32,42,main_42_46,0.01,1.0pct,0.9406764094955489,0.8874848250315692,0.8888209593963885,0.8338278931750742,0.8093471810089021,0.0068,True,-1.9876145615455427,1348,10000,32,0.1515967000159435,0.0052146000089123845,33,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,main_method,required,main_method,selected_source_rich_top64,guarded_lr,fixed_lr,True,kcenter,32,32,42,main_42_46,0.01,1.0pct,0.9959862759643916,0.9865837153127115,0.9734838882841508,0.9770029673590505,0.9740356083086054,0.0057,True,-3.4616880163438504,1348,10000,64,0.45250080002006143,0.012708100024610758,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M3_top64_no_guard_LR,component_ablation,required,representation_ablation,selected_source_rich_top64,no_guard_lr,fixed_lr,True,kcenter,32,32,42,main_42_46,0.01,1.0pct,0.787336943620178,0.345451240028634,0.5280333417830995,0.11498516320474778,0.11498516320474778,0.0101,False,18.413058797626466,1348,10000,64,0.1252051999908872,0.010749400011263788,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M4_top64_random32_fixed_guard_LR,component_ablation,required,support_ablation,selected_source_rich_top64,guarded_lr,fixed_lr,True,random,32,32,42,main_42_46,0.01,1.0pct,0.9739578635014836,0.9527330584540743,0.9378979467068279,0.9124629080118695,0.857566765578635,0.0025,True,-3.240610832858738,1348,10000,64,0.34520660003181547,0.013103600009344518,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M5_Isolation_Forest_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,isolation_forest,iforest_n100_auto,False,none_for_model,0,32,42,main_42_46,0.01,1.0pct,0.9494738130563798,0.5613728307960976,0.5006150932705068,0.02744807121661721,0.04747774480712166,0.0118,False,0.6308143402988552,1348,10000,64,0.16802369995275512,0.09439199999906123,100,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M6_OC_SVM_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,ocsvm_sgd,sgd_ocsvm_nu001,False,none_for_model,0,32,42,main_42_46,0.01,1.0pct,0.1995597181008902,0.07377417177155579,0.49748743718592964,0.0,0.0,0.0089,True,-35.20144509957337,1348,10000,64,0.025315400038380176,0.007823700027074665,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M7_HistGB_shallow_top64,nonlinear_tabular,required,adapter_level,selected_source_rich_top64,histgb,histgb_depth3_iter50_lr005,True,kcenter,32,32,42,main_42_46,0.01,1.0pct,0.9618767804154302,0.9076605964141348,0.9245671980078434,0.865727002967359,0.865727002967359,0.0107,False,0.00042575106991407495,1348,10000,64,0.1850663999794051,0.014815200003795326,50,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M8_DevNet_like_MLP_top64,fewshot_anomaly,required,adapter_level,selected_source_rich_top64,devnet_like_mlp,mlp_h16_alpha001,True,kcenter,32,32,42,main_42_46,0.01,1.0pct,0.9183887982195846,0.8847850805866543,0.9166418144133128,0.8427299703264095,0.8345697329376854,0.0032,True,0.01190107142319915,1348,10000,64,2.376356099965051,0.010497299954295158,1057,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M9_DeepSAD_like_center_top64,semisupervised_anomaly,required,adapter_level,selected_source_rich_top64,deepsad_like_center,center_lambda1,True,kcenter,32,32,42,main_42_46,0.01,1.0pct,0.896315356083086,0.42785852300031196,0.49857223804482353,0.004451038575667656,0.00370919881305638,0.0071,True,1258.1756567687935,1348,10000,64,0.01890960003947839,0.013290200033225119,128,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M0_V1_original100_fixed_guard_LR,existing_detector_baseline,required,representation_reference,original100,guarded_lr,fixed_lr,True,kcenter,32,0,43,main_42_46,0.01,1.0pct,0.39120140949554894,0.4045698979159527,0.6620118396134977,0.3479228486646884,0.3264094955489614,0.0011,True,-3.126371385544741,1348,10000,100,0.6953543999698013,0.014946600014809519,101,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_top32_fixed_guard_LR,existing_detector_baseline,required,representation_reference,selected_source_rich_top32,guarded_lr,fixed_lr,True,kcenter,32,32,43,main_42_46,0.01,1.0pct,0.9406764094955489,0.8874848250315692,0.8888209593963885,0.8338278931750742,0.8093471810089021,0.0068,True,-1.9876145615455427,1348,10000,32,0.1459105999674648,0.00712349999230355,33,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,main_method,required,main_method,selected_source_rich_top64,guarded_lr,fixed_lr,True,kcenter,32,32,43,main_42_46,0.01,1.0pct,0.9959862759643916,0.9865837153127115,0.9734838882841508,0.9770029673590505,0.9740356083086054,0.0057,True,-3.4616880163438504,1348,10000,64,0.4410871000145562,0.017608499969355762,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M3_top64_no_guard_LR,component_ablation,required,representation_ablation,selected_source_rich_top64,no_guard_lr,fixed_lr,True,kcenter,32,32,43,main_42_46,0.01,1.0pct,0.787336943620178,0.345451240028634,0.5280333417830995,0.11498516320474778,0.11498516320474778,0.0101,False,18.413058797626466,1348,10000,64,0.12989350000862032,0.012913400016259402,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M4_top64_random32_fixed_guard_LR,component_ablation,required,support_ablation,selected_source_rich_top64,guarded_lr,fixed_lr,True,random,32,32,43,main_42_46,0.01,1.0pct,0.9566848664688427,0.9313528189099686,0.9238029912172138,0.8731454005934718,0.8642433234421365,0.008,True,-2.8019292688342596,1348,10000,64,0.31737449998036027,0.012268000049516559,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M5_Isolation_Forest_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,isolation_forest,iforest_n100_auto,False,none_for_model,0,32,43,main_42_46,0.01,1.0pct,0.9534566023738873,0.583408099632232,0.5069971519317656,0.06379821958456973,0.08011869436201781,0.0123,False,0.6263176753759159,1348,10000,64,0.16536089999135584,0.0910884000477381,100,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M6_OC_SVM_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,ocsvm_sgd,sgd_ocsvm_nu001,False,none_for_model,0,32,43,main_42_46,0.01,1.0pct,0.08020066765578635,0.06363300046668423,0.4976551898960679,0.000741839762611276,0.0,0.0024,True,-29.367327340393178,1348,10000,64,0.028334000031463802,0.007295600022189319,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M7_HistGB_shallow_top64,nonlinear_tabular,required,adapter_level,selected_source_rich_top64,histgb,histgb_depth2_iter50_lr005,True,kcenter,32,32,43,main_42_46,0.01,1.0pct,0.9504251112759644,0.9012889599514124,0.917320280929872,0.8664688427299704,0.8664688427299704,0.0089,True,0.0010810743737537777,1348,10000,64,0.18207919999258593,0.018784299958497286,50,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M8_DevNet_like_MLP_top64,fewshot_anomaly,required,adapter_level,selected_source_rich_top64,devnet_like_mlp,mlp_h16_alpha001,True,kcenter,32,32,43,main_42_46,0.01,1.0pct,0.9087869807121662,0.8850345225339317,0.9149083697418845,0.8375370919881305,0.8353115727002968,0.0048,True,0.01948347146809094,1348,10000,64,1.3373820999986492,0.010059799998998642,1057,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M9_DeepSAD_like_center_top64,semisupervised_anomaly,required,adapter_level,selected_source_rich_top64,deepsad_like_center,center_lambda0,True,kcenter,32,32,43,main_42_46,0.01,1.0pct,0.89648353115727,0.42729315203244267,0.49827028316657473,0.00370919881305638,0.002967359050445104,0.009,True,392.07909576415904,1348,10000,64,0.019381699967198074,0.009670200000982732,128,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M0_V1_original100_fixed_guard_LR,existing_detector_baseline,required,representation_reference,original100,guarded_lr,fixed_lr,True,kcenter,32,0,44,main_42_46,0.01,1.0pct,0.39120140949554894,0.4045698979159527,0.6620118396134977,0.3479228486646884,0.3264094955489614,0.0011,True,-3.126371385544741,1348,10000,100,0.7898608000250533,0.021529600024223328,101,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_top32_fixed_guard_LR,existing_detector_baseline,required,representation_reference,selected_source_rich_top32,guarded_lr,fixed_lr,True,kcenter,32,32,44,main_42_46,0.01,1.0pct,0.9406764094955489,0.8874848250315692,0.8888209593963885,0.8338278931750742,0.8093471810089021,0.0068,True,-1.9876145615455427,1348,10000,32,0.23779909999575466,0.009438199980650097,33,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,main_method,required,main_method,selected_source_rich_top64,guarded_lr,fixed_lr,True,kcenter,32,32,44,main_42_46,0.01,1.0pct,0.9959862759643916,0.9865837153127115,0.9734838882841508,0.9770029673590505,0.9740356083086054,0.0057,True,-3.4616880163438504,1348,10000,64,0.582939499989152,0.013994899985846132,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M3_top64_no_guard_LR,component_ablation,required,representation_ablation,selected_source_rich_top64,no_guard_lr,fixed_lr,True,kcenter,32,32,44,main_42_46,0.01,1.0pct,0.787336943620178,0.345451240028634,0.5280333417830995,0.11498516320474778,0.11498516320474778,0.0101,False,18.413058797626466,1348,10000,64,0.17715520004276186,0.01393149996874854,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M4_top64_random32_fixed_guard_LR,component_ablation,required,support_ablation,selected_source_rich_top64,guarded_lr,fixed_lr,True,random,32,32,44,main_42_46,0.01,1.0pct,0.9424704005934719,0.905819458342993,0.9113072782309173,0.8427299703264095,0.7789317507418397,0.0004,True,-1.5265510557099362,1348,10000,64,0.5328774999943562,0.015921899990644306,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M5_Isolation_Forest_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,isolation_forest,iforest_n100_auto,False,none_for_model,0,32,44,main_42_46,0.01,1.0pct,0.932790356083086,0.46868859308022887,0.49748743718592964,0.0,0.0,0.0128,False,0.6340797610743452,1348,10000,64,0.19335479999426752,0.12335150002036244,100,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M6_OC_SVM_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,ocsvm_sgd,sgd_ocsvm_nu001,False,none_for_model,0,32,44,main_42_46,0.01,1.0pct,0.22502336795252226,0.07188720952165649,0.49748743718592964,0.0,0.0,0.0085,True,-44.974948710987704,1348,10000,64,0.02687629999127239,0.010421000013593584,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M7_HistGB_shallow_top64,nonlinear_tabular,required,adapter_level,selected_source_rich_top64,histgb,histgb_depth2_iter50_lr005,True,kcenter,32,32,44,main_42_46,0.01,1.0pct,0.9509697329376855,0.8963821565693959,0.9034415400444358,0.8642433234421365,0.8642433234421365,0.0096,True,0.001030324507358413,1348,10000,64,0.16951470001367852,0.01576729997759685,50,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M8_DevNet_like_MLP_top64,fewshot_anomaly,required,adapter_level,selected_source_rich_top64,devnet_like_mlp,mlp_h16_alpha001,True,kcenter,32,32,44,main_42_46,0.01,1.0pct,0.9531910237388724,0.9062808265054512,0.9189046120811774,0.8486646884272997,0.8367952522255193,0.0037,True,0.00821967829717331,1348,10000,64,1.463163899956271,0.012044399976730347,1057,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M9_DeepSAD_like_center_top64,semisupervised_anomaly,required,adapter_level,selected_source_rich_top64,deepsad_like_center,center_lambda1,True,kcenter,32,32,44,main_42_46,0.01,1.0pct,0.896315356083086,0.42785852300031196,0.49857223804482353,0.004451038575667656,0.00370919881305638,0.0071,True,1258.1756567687935,1348,10000,64,0.021312199998646975,0.013277999998535961,128,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M0_V1_original100_fixed_guard_LR,existing_detector_baseline,required,representation_reference,original100,guarded_lr,fixed_lr,True,kcenter,32,0,45,main_42_46,0.01,1.0pct,0.39120140949554894,0.4045698979159527,0.6620118396134977,0.3479228486646884,0.3264094955489614,0.0011,True,-3.126371385544741,1348,10000,100,0.7499567000195384,0.01575409999350086,101,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_top32_fixed_guard_LR,existing_detector_baseline,required,representation_reference,selected_source_rich_top32,guarded_lr,fixed_lr,True,kcenter,32,32,45,main_42_46,0.01,1.0pct,0.9406764094955489,0.8874848250315692,0.8888209593963885,0.8338278931750742,0.8093471810089021,0.0068,True,-1.9876145615455427,1348,10000,32,0.14756599999964237,0.005595700000412762,33,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,main_method,required,main_method,selected_source_rich_top64,guarded_lr,fixed_lr,True,kcenter,32,32,45,main_42_46,0.01,1.0pct,0.9959862759643916,0.9865837153127115,0.9734838882841508,0.9770029673590505,0.9740356083086054,0.0057,True,-3.4616880163438504,1348,10000,64,0.47058370005106553,0.01427240000339225,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M3_top64_no_guard_LR,component_ablation,required,representation_ablation,selected_source_rich_top64,no_guard_lr,fixed_lr,True,kcenter,32,32,45,main_42_46,0.01,1.0pct,0.787336943620178,0.345451240028634,0.5280333417830995,0.11498516320474778,0.11498516320474778,0.0101,False,18.413058797626466,1348,10000,64,0.1489039000007324,0.014569399994798005,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M4_top64_random32_fixed_guard_LR,component_ablation,required,support_ablation,selected_source_rich_top64,guarded_lr,fixed_lr,True,random,32,32,45,main_42_46,0.01,1.0pct,0.9826653560830861,0.9666677157404391,0.9553852347792374,0.9258160237388724,0.8523738872403561,0.0,True,1.4147539532627247,1348,10000,64,0.5745497000170872,0.014334899955429137,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M5_Isolation_Forest_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,isolation_forest,iforest_n100_auto,False,none_for_model,0,32,45,main_42_46,0.01,1.0pct,0.9505121661721069,0.5825778244241377,0.5047939996719503,0.055637982195845696,0.10014836795252226,0.0131,False,0.6321662026253168,1348,10000,64,0.17750209994846955,0.10269259999040514,100,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M6_OC_SVM_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,ocsvm_sgd,sgd_ocsvm_nu001,False,none_for_model,0,32,45,main_42_46,0.01,1.0pct,0.1575043768545994,0.06679734356406825,0.49764027854405557,0.000741839762611276,0.001483679525222552,0.0157,False,-36.71216072967987,1348,10000,64,0.030841599975246936,0.008679100021254271,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M7_HistGB_shallow_top64,nonlinear_tabular,required,adapter_level,selected_source_rich_top64,histgb,histgb_depth3_iter50_lr005,True,kcenter,32,32,45,main_42_46,0.01,1.0pct,0.9423499258160237,0.8771658366631266,0.9048357514575847,0.8108308605341247,0.8108308605341247,0.0086,True,0.0009823921927479813,1348,10000,64,0.20990679995156825,0.019792199949733913,50,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M8_DevNet_like_MLP_top64,fewshot_anomaly,required,adapter_level,selected_source_rich_top64,devnet_like_mlp,mlp_h16_alpha001,True,kcenter,32,32,45,main_42_46,0.01,1.0pct,0.938378115727003,0.901879452000076,0.9234786693109465,0.8583086053412463,0.8434718100890207,0.003,True,0.009231332344934376,1348,10000,64,1.8308128000353463,0.013092699984554201,1057,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M9_DeepSAD_like_center_top64,semisupervised_anomaly,required,adapter_level,selected_source_rich_top64,deepsad_like_center,center_lambda1,True,kcenter,32,32,45,main_42_46,0.01,1.0pct,0.896315356083086,0.42785852300031196,0.49857223804482353,0.004451038575667656,0.00370919881305638,0.0071,True,1258.1756567687935,1348,10000,64,0.017780100053641945,0.014510100008919835,128,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M0_V1_original100_fixed_guard_LR,existing_detector_baseline,required,representation_reference,original100,guarded_lr,fixed_lr,True,kcenter,32,0,46,main_42_46,0.01,1.0pct,0.39120140949554894,0.4045698979159527,0.6620118396134977,0.3479228486646884,0.3264094955489614,0.0011,True,-3.126371385544741,1348,10000,100,0.7351089000003412,0.020169699972029775,101,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M1_V2_top32_fixed_guard_LR,existing_detector_baseline,required,representation_reference,selected_source_rich_top32,guarded_lr,fixed_lr,True,kcenter,32,32,46,main_42_46,0.01,1.0pct,0.9406764094955489,0.8874848250315692,0.8888209593963885,0.8338278931750742,0.8093471810089021,0.0068,True,-1.9876145615455427,1348,10000,32,0.17649500002153218,0.008403799962252378,33,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,main_method,required,main_method,selected_source_rich_top64,guarded_lr,fixed_lr,True,kcenter,32,32,46,main_42_46,0.01,1.0pct,0.9959862759643916,0.9865837153127115,0.9734838882841508,0.9770029673590505,0.9740356083086054,0.0057,True,-3.4616880163438504,1348,10000,64,0.4312960000243038,0.017515899962745607,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M3_top64_no_guard_LR,component_ablation,required,representation_ablation,selected_source_rich_top64,no_guard_lr,fixed_lr,True,kcenter,32,32,46,main_42_46,0.01,1.0pct,0.787336943620178,0.345451240028634,0.5280333417830995,0.11498516320474778,0.11498516320474778,0.0101,False,18.413058797626466,1348,10000,64,0.13863649999257177,0.011105399986263365,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M4_top64_random32_fixed_guard_LR,component_ablation,required,support_ablation,selected_source_rich_top64,guarded_lr,fixed_lr,True,random,32,32,46,main_42_46,0.01,1.0pct,0.9855733679525223,0.976999484637858,0.954274339054322,0.9406528189910979,0.9235905044510386,0.0055,True,-4.475393154362022,1348,10000,64,0.31159600004320964,0.01250030001392588,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M5_Isolation_Forest_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,isolation_forest,iforest_n100_auto,False,none_for_model,0,32,46,main_42_46,0.01,1.0pct,0.945892878338279,0.5505176997191173,0.49748743718592964,0.0,0.0,0.0098,True,0.6516910293758564,1348,10000,64,0.1845148999709636,0.09523059998173267,100,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M6_OC_SVM_top64,unsupervised_anomaly,required,method_level,selected_source_rich_top64_frozen_main_protocol,ocsvm_sgd,sgd_ocsvm_nu001,False,none_for_model,0,32,46,main_42_46,0.01,1.0pct,0.4930077893175074,0.2336537256058046,0.5519511504108078,0.1476261127596439,0.14836795252225518,0.0107,False,-28.29154721490267,1348,10000,64,0.02726330002769828,0.008065300004091114,65,True,False,False
consistency,harder_holdout,holdout_bin_2,harder_holdout_local_calibration_issue17_18_19,M7_HistGB_shallow_top64,nonlinear_tabular,required,adapter_level,selected_source_rich_top64,histgb,histgb_depth2_iter50_lr005,True,kcenter,32,32,46,main_42_46,0.01,1.0pct,0.9457134272997033,0.8975502324544532,0.91202675096551,0.8427299703264095,0.8427299703264095,0.0085,True,0.0013630917031246476,1348,10000,64,0.18862229998921975,0.017120799981057644,50,True,False,False
